"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","116980","should add functional location as technical objects","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","6536","should expand the Strategies section","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","6437","should expand the Inspection Ports row to reveal the assigned failure mode","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","18404","should navigate to functional location list view","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","40605","should add failure modes for added maintanable itmes of technical objects","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","87316","should navigate into the Picklist section","BTP - Configuration (Picklist Publish) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","2655","should be able to verify risk information section","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","17268","should delete the created column","BTP Configuration (Picklist Creation) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","60003","should verify Inspection Templates list view page is displayed","BTP Inspection Templates Application - Functional test","2026-05-19","passed","2026-05-19","","","",""
"","36207","should be able to edit header information","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","14548","should delete the created template","BTP - (RCT) -Asset Risk and Criticality Template App - Functional test","2026-05-19","passed","2026-05-19","","","",""
"","76246","should verify RCA change history for header information edits","BTP RCA Application Functional test","2026-05-20","broken","2026-05-20","","RCA Change History","",""
"","102550","should navigate into the Matrices section","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","40624","Create new Asset RCM Assessment","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","11645","should navigate to asset strategy development list view","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","68654","should delete the task","BTP Task Management - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","27378","should goto define section and create new defination with assigned template and verify","BTP Inspection Templates Application - Functional test","2026-05-20","passed","2026-05-20","","","",""
"","3256","should be able to verify risk matrix section","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","20322","should verify attachment section","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","18783","should edit Scope information and verify","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","103590","should fill and submit Create Assessment form","BTP RCA Application Functional test","2026-05-20","broken","2026-05-20","","RCA Assessment Creation","",""
"","98308","should navigate into the Matrices section","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","574","should download the data file","BTP - Configuration (Picklist Publish) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","13272","should edit General Information tab of created assessment","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","13471","should navigate to the Configuration Management App","BTP Configuration (Picklist Creation) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","7729","should go to threshold section and verify risk matrix score and other details","BTP - (RCT) -Asset Risk and Criticality Template App - Functional test","2026-05-19","passed","2026-05-19","","","",""
"","14028","should open the Assessment section and click Create Operating Context and Condition","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","19642","should verify attachment section","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","30770","should add characteristics (incl. FLUID_CR), set their values, and create the OCC","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","56638","should add characteristics, set their values, create the OCC and use Baseline","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 1 (Create, Edit, Operating Context & Summary Report Download) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","79373","should able to delete newly created ASD","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-20","broken","2026-05-20","","","",""
"","7205","Should verify classification and MDA tab","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","74587","should click ""Create"" on the Strategies section, fill the form and submit","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","46047","should navigate to Configuration Management App","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","46621","should verify and edit information tab","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","4088","should verify maintenance and service","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","14787","should click ""Assign"" on the Failure Mechanism section, tick ""Loose Hub"" and ""Corrosion/Erosion"" and confirm","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","9791","should edit Validity Information","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","16324","should update RCA General Information","BTP RCA Application Functional test","2026-05-20","broken","2026-05-20","","RCA General Information Page","",""
"","19381","should configure X-axis entirely","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","6717","should verify task deletion","BTP Task Management - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","4595","should verify risk summary","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","10346","should be able to capture information from general section","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","30300","should goto inspection header mapping and map the section to header and verify","BTP Inspection Templates Application - Functional test","2026-05-20","passed","2026-05-20","","","",""
"","257745","should verify assessment tab and add tecnhinal objects","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","13444","should navigate to Root Cause Analysis list view","BTP RCA Application Functional test","2026-05-20","passed","2026-05-20","","RCA Assessment Creation","",""
"","54249","should navigate to Why-Why Analysis tab","BTP RCA Application Functional test","2026-05-20","broken","2026-05-20","","RCA Why-Why Analysis Tab","",""
"","6199","should click the ""+"" Add button on the assigned maintainable item row","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","83858","should verify and edit structure tab","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","18724","should open the Summary Report and confirm the dialog","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 1 (Create, Edit, Operating Context & Summary Report Download) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","44592","should goto define sub section and create new sub section with the main section and assign classes to sub section and verify","BTP Inspection Templates Application - Functional test","2026-05-20","passed","2026-05-20","","","",""
"","222289","should calculate risk Details on Assessment section and verify risk details","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","6918","should click on the assigned failure mode (False alarms)","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","11397","should able to delete newly created RCM","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","29519","should delete the created functional location and verify","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","21699","should select ""Assign Failure Modes"", search, tick the matching row and click Assign","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","21799","should verify attachment section","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","9563","should navigate to newly created functional location","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","61612","should create a new assessment with all mandatory fields (without baseline)","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","13430","should navigate to the Configuration Management App","BTP - Configuration (Picklist Publish) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","54241","should verify attachment section","BTP RCA Application Functional test","2026-05-20","broken","2026-05-20","","RCA Attachments","",""
"","7517","should add maintanable itmes for techninal objects","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","3","should be able to verify and edit Analysis section","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","23748","should add and verify all the adapt filters","BTP - RCM Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","30964","should goto assignment section and assign the template which was not started with ""SA"" and verify the assignment","BTP Inspection Templates Application - Functional test","2026-05-20","passed","2026-05-20","","","",""
"","16089","should create a new RNCA assessment from list view","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","30862","should add maintanable itmes for technical objects","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","87534","should navigate into the Picklist section","BTP Configuration (Picklist Creation) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","24499","should add functions for functional location technical objects","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","8969","should verify show hierarchy option in list View","BTP - Asset Strategy Development (ASD) (ListView) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","56199","should verify and edit general information tab","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","17863","should goto checklist mapping and assign sections to checklist and verify","BTP Inspection Templates Application - Functional test","2026-05-20","passed","2026-05-20","","","",""
"","79201","should verify Maintenance and Service information section","BTP RCA Application Functional test","2026-05-20","broken","2026-05-20","","Maintenance and Service Information","",""
"","2398","should verify Analytic chart option in list View","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","16060","should delete the created assessment and verify","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","66988","should be able to create asset strategy development for multiple functional locations","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","63267","should create a new assessment with all mandatory fields","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","6360","should navigate to Asset RCM list view","BTP - Asset Strategy Development (ASD) (ListView) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","26854","should add functional failure for assigned functions","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","6389","should click the ""+"" Add button on the assigned maintainable item row","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","41419","should add and verify all the adapt filters","BTP - Asset Strategy Development (ASD) (ListView) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","31314","should add characteristics (incl. FLUID_CR), set their values, and create the OCC","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","77077","should add roles, assign the user, then unassign one role","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 1 (Create, Edit, Operating Context & Summary Report Download) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","22077","should open task detail and edit header details","BTP Task Management - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","14009","should open the Assessment section and click Create Operating Context and Condition","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 1 (Create, Edit, Operating Context & Summary Report Download) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","2532","should be able to verify risk information section","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","24519","should assign Assessment Template to the technical object","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","113506","should edit the Planning Data and Organizational Data sections and save","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 1 (Create, Edit, Operating Context & Summary Report Download) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","27814","should create new advanced filter and verify","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","33162","should click ""Assign/Unassign Technical Object"" → Assign → Equipment","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","broken","2026-05-19","","","",""
"","5009","should be able to verify maintenance and service section","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","7382","should be able to download and verify ASD report","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","14955","should click ""Assign"" on the Causes section, tick ""Misaligned"" and ""EROSION"" and confirm","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","33543","should assign all risk colors to their specific matrix cells","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","25224","should add risk color","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","14582","should click the edit button on TestOCC1 and rename the Operating Context","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","7960","should select the created matrix and open settings/delete menu","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","6438","should expand the newly created Operating Context row in the Assessment Hierarchy","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","24","should be able to verify risk matrix section","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","5047","should verify and edit header information","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","52212","should open the created Picklist and Add Column","BTP - Configuration (Picklist Publish) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","51743","should verify fields in list view using setting option","BTP - Asset Strategy Development (ASD) (ListView) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","19634","should able to download and verify summary report","BTP - RCM Analysis Application - Functional Test","2026-05-19","failed","2026-05-19","","","",""
"","14480","should be able to capture asset strategy development details for single equipment","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","7218","should open the created matrix","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","58502","should create a new assessment with all mandatory fields","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 1 (Create, Edit, Operating Context & Summary Report Download) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","21918","should edit the assessment description and save","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 1 (Create, Edit, Operating Context & Summary Report Download) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","13807","should open the Assessment section and click Create Operating Context and Condition","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","67662","should click on asset risk and criticality template application","BTP - (RCT) -Asset Risk and Criticality Template App - Functional test","2026-05-19","passed","2026-05-19","","","",""
"","10907","should delete the created inspection template and verify it is removed from the list","BTP Inspection Templates Application - Functional test","2026-05-20","passed","2026-05-20","","","",""
"","45214","should be able to edit header information","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","6411","should download the template","BTP Configuration (Picklist Creation) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","303577","should be able to verify and edit Analysis section","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-19","broken","2026-05-20","","","",""
"","8281","should edit the created matrix","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","11428","should navigate to asset strategy development list view","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","15232","should edit general information","BTP - (RCT) -Asset Risk and Criticality Template App - Functional test","2026-05-19","passed","2026-05-19","","","",""
"","10171","should click the ""+"" Add button on the newly created Operating Context and select ""Assign Maintainable Items""","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","79345","should able to delete newly created ASD","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","broken","2026-05-20","","","",""
"","22191","should select ""Assign Failure Modes"", search, tick the matching row and click Assign","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","19903","should be able to capture asset strategy development details for single equipment","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-19","passed","2026-05-20","","","",""
"","23182","should tick the created strategy, click ""Edit & Update"", change the description, save and confirm","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","77266","should navigate to Task Management and create a new task","BTP Task Management - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","495","should verify critical tiles are present in the list","BTP - Home Page - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","23164","should expand the Causes section, tick ""EROSION"", click Remove and confirm","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","10250","should navigate to Technical Objects tab","BTP RCA Application Functional test","2026-05-20","broken","2026-05-20","","RCA Technical Objects Tab","",""
"","11063","should verify CML from header section of functional location","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","42307","should be able to verify and edit general information section","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","44200","should create a new functional location","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","6432","should navigate to Asset RCM list view","BTP - RCM Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","5665","should be able to verify CMLs section","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","23327","should expand the Failure Mechanism section, tick ""Loose Hub"", click Remove and confirm","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","9375","should verify change history","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","10004","should click the ""+"" Add button on the newly created Operating Context and select ""Assign Maintainable Items""","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","5356","should be able to verify CMLs section","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","2437","should wait for the last tile (HAZOP) to load and verify count","BTP - Home Page - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","9109","should download and verify PDF document of functional location","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","27226","should open the created Picklist and Add Column","BTP Configuration (Picklist Creation) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","58942","should update task status to Completed","BTP Task Management - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","15270","should select a maintainable item row and click Assign","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","43958","should navigate to Configuration Management App","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","14549","should be able to capture information from general section","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","19490","should verify attachment section","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","34944","should click on the Operating Context (TestOCC1)","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","broken","2026-05-19","","","",""
"","60321","should verify Administrative Information tab","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","broken","2026-05-19","","","",""
"","64507","should click on asset risk and criticality analysis application","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","51174","should verify fields in list view using setting option","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","50877","should edit task details and save changes","BTP Task Management - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","3436","should be able to verify maintenance and service section","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","42204","should be able to verify and edit general information section","BTP - Asset Strategy Development (ASD)- Multiple Functional Locations - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","14381","should create a new asset risk and criticality template","BTP - (RCT) -Asset Risk and Criticality Template App - Functional test","2026-05-19","passed","2026-05-19","","","",""
"","28487","should reset and delete the created advanced filter and verify","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","29115","should add and verify all the adapt filters","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","6479","should expand the newly created Operating Context row in the Assessment Hierarchy","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","42155","should be able to create asset strategy development for single equipment","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","9385","should verify show hierarchy option in list View","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","4234","should be able create workflow","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","51545","should delete the assessment and verify it is removed","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-20","","","",""
"","23844","should assign functional location template and classes and characterstics in assignments","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","6754","should click on first inspection template in list and verify details page","BTP Inspection Templates Application - Functional test","2026-05-20","passed","2026-05-20","","","",""
"","3137","should verify task was created successfully","BTP Task Management - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","4163","should apply the created advanced filter and verify","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","51744","should delete the assessment and verify it is removed","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","5205","should verify Analytic chart option in list View","BTP - Asset Strategy Development (ASD) (ListView) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","14992","should select a maintainable item row and click Assign","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 2 (Create & Delete)","2026-05-19","passed","2026-05-19","","","",""
"","14593","should goto component mapping and assign component inspection template to component and verify","BTP Inspection Templates Application - Functional test","2026-05-20","passed","2026-05-20","","","",""
"","6396","should navigate to Asset RCM list view","BTP - RCM Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","14522","should click ""Assign"" on the Failure Effect section, tick ""Slow Down"" and confirm","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","passed","2026-05-19","","","",""
"","4611","should verify asset Intelligence","BTP - Functional Location - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","1","should be able publish ASD","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","31992","should delete the edited assessment and verify it is removed","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 1 (Create, Edit, Operating Context & Summary Report Download) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","43319","should create new Inspection Template and verify it appears in the list","BTP Inspection Templates Application - Functional test","2026-05-19","passed","2026-05-20","","","",""
"","25750","should assign equipment to the assessment and verify","BTP - (RNC)-Asset Risk and Criticality Analysis Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","8616","should configure Y-axis entirely","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","33288","should tick the first equipment, click Confirm, OK, then close the column","BTP - (Fleet) - Asset Strategy Analysis for Classes App - Flow 3 (Create & Delete without Baseline)","2026-05-19","broken","2026-05-19","","","",""
"","7918","should be able to download and verify ASD report","BTP - Asset Strategy Development (ASD) - Functional Test","2026-05-20","passed","2026-05-20","","","",""
"","47698","should verify fields in list view using setting option","BTP - RCM Application - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","6687","should click Add button to open creation form","BTP RCA Application Functional test","2026-05-20","passed","2026-05-20","","RCA Assessment Creation","",""
"","34111","should upload picklist data file","BTP - Configuration (Picklist Publish) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","77778","should go to impacts section and create new impact","BTP - (RCT) -Asset Risk and Criticality Template App - Functional test","2026-05-19","passed","2026-05-19","","","",""
"","1214","should verify Administrative Information tab","BTP - (RCT) -Asset Risk and Criticality Template App - Functional test","2026-05-19","broken","2026-05-19","","","",""
"","4188","should navigate to Inspection Templates application and verify the page","BTP Inspection Templates Application - Functional test","2026-05-19","passed","2026-05-19","","","",""
"","20783","should delete the created Picklist","BTP Configuration (Picklist Creation) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
"","20780","should add a risk line with specified coordinates and axes","BTP Configuration (Matrices) - Functional Test","2026-05-19","passed","2026-05-19","","","",""
